Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10007788,University of Cambridge,B,9,Physics, ,,,D,Possible thermochemical disequilibrium in the atmosphere of the exoplanet GJ 436b.,,,Nature,464,7292,1161,,,1476-4687,10.1038/nature09013,,2010,http://www.ncbi.nlm.nih.gov/pubmed/20414304,9,,,,,Yes,63,
10007788,University of Cambridge,B,9,Physics, ,,,D,"Pressure-induced and Composition-induced Structural Quantum Phase
  Transition in the Cubic Superconductor (Sr/Ca)_3Ir_4Sn_{13}",,,"Phys. Rev. Lett. 109, 237008 (2012)",109,23,not appl,not applicable,,1079-7114,10.1103/PhysRevLett.109.237008,,2012,http://dx.doi.org/10.1103/PhysRevLett.109.237008,9,,,,,Yes,5,
10007788,University of Cambridge,B,9,Physics, ,,,E,Probing black holes at low redshift using LISA EMRI observations,,,CLASSICAL AND QUANTUM GRAVITY,26,9,094034,,,0264-9381,10.1088/0264-9381/26/9/094034,,2009,,0,,,,,Yes,22,
10007788,University of Cambridge,B,9,Physics, ,,,D,Probing molecule-surface interactions through ultra-fast adsorbate dynamics: propane/Pt(111),,,NEW J PHYS,10,12,125026,125026,,1367-2630,10.1088/1367-2630/10/12/125026,,2008,,6,,,,,Yes,4,
10007788,University of Cambridge,B,9,Physics, ,,,D,Probing spin-charge separation in a Tomonaga-Luttinger liquid.,,,Science,325,5940,597,,,1095-9203,10.1126/science.1171769,,2009,,8,,,,,Yes,50,
10007788,University of Cambridge,B,9,Physics, ,,,F,PROCESSING RECEIVED SATELLITE RADIO SIGNALS,,,,,,,,,,,US 20100295727,2010,,2,,,,,,,
10007788,University of Cambridge,B,9,Physics, ,,,D,Protein Complexes Are under Evolutionary Selection to Assemble via Ordered Pathways,,,Cell,153,2,461,,,0092-8674,10.1016/j.cell.2013.02.044,,2013,,6,,,,,Yes,6,
10007788,University of Cambridge,B,9,Physics, ,,,D,Pseudogap and doping-dependent magnetic properties of La2-xSrxCu1-yZnyO4,,,PHYS REV B,81,5,,054511,,1098-0121,10.1103/PhysRevB.81.054511,,2010,,3,,,,,Yes,7,
10007788,University of Cambridge,B,9,Physics, ,,,D,Pseudo-viscous modelling of self-gravitating discs and the formation of low mass ratio binaries,,,MON NOT R ASTRON SOC,396,2,1066,,,0035-8711,10.1111/j.1365-2966.2009.14774.x,,2009,,0,,,,,Yes,67,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantifying cellular differentiation by physical phenotype using digital holographic microscopy.,,,Integr Biol (Camb),4,3,280,,,1757-9708,10.1039/c2ib00129b,,2012,,4,,,,,Yes,7,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantifying the Reversible Association of Thermosensitive Nanoparticles,,,"Phys. Rev. Lett. 107, 168303 (2011)",107,16,,168303,,1079-7114,10.1103/PhysRevLett.107.168303,,2011,http://dx.doi.org/10.1103/PhysRevLett.107.168303,3,,,,,Yes,7,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantum condensation from a tailored exciton population in a microcavity,,,PHYS REV B,79,16,,165303,,1098-0121,10.1103/PhysRevB.79.165303,,2009,,1,,,,,Yes,12,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantum monte carlo study of a positron in an electron gas,,,Physical Review Letters,107,20,not appl,not applicable,,0031-9007,10.1103/PhysRevLett.107.207402,,2011,,3,,,,,Yes,1,
10007788,University of Cambridge,B,9,Physics, ,,,D,"Quantum oscillations from nodal bilayer magnetic breakdown in the
  underdoped high temperature superconductor YBa2Cu3O6+x",,,"Physical Review Letters 108, 196403 (2012)",108,19,not appl,not applicable,,1079-7114,10.1103/PhysRevLett.108.196403,,2012,http://dx.doi.org/10.1103/PhysRevLett.108.196403,6,,,,,Yes,13,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantum Oscillations in the Anomalous Phase in Sr3Ru2O7,,,PHYSICAL REVIEW LETTERS,103,17,,ARTN 176401,,0031-9007,10.1103/PhysRevLett.103.176401,,2009,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000271164500041&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,9,,,,,Yes,13,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantum oscillations in the underdoped cuprate YBa2Cu4O8,,,PHYS REV LETT,100,4,,047003,,0031-9007,10.1103/PhysRevLett.100.047003,,2008,,6,,,,,Yes,146,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quantum Spin Liquid in Frustrated One-Dimensional LiCuSbO4,,,PHYSICAL REVIEW LETTERS,108,18,,ARTN 187206,,0031-9007,10.1103/PhysRevLett.108.187206,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000303661900025&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,10,,,,,Yes,7,
10007788,University of Cambridge,B,9,Physics, ,,,D,Quasi-periodic distributed feedback laser,,,NAT PHOTONICS,4,3,165,,,1749-4885,10.1038/NPHOTON.2009.285,,2010,,7,,,,,Yes,26,
10007788,University of Cambridge,B,9,Physics, ,,,D,Radiative hydrodynamics simulations of red supergiant stars II. Simulations of convection on Betelgeuse match interferometric observations,,,ASTRON ASTROPHYS,515,,A12,A12,,0004-6361,10.1051/0004-6361/200913907,,2010,,6,,,,,Yes,4,
10007788,University of Cambridge,B,9,Physics, ,,,D,RADIO SOURCE FEEDBACK IN GALAXY EVOLUTION,,,ASTROPHYS J,699,1,525,,,0004-637X,10.1088/0004-637X/699/1/525,,2009,,1,,,,,Yes,12,
10007788,University of Cambridge,B,9,Physics, ,,,D,Radio source stacking and the infrared/radio correlation at mu Jy flux densities,,,MON NOT R ASTRON SOC,394,1,105,,,0035-8711,10.1111/j.1365-2966.2008.14296.x,,2009,,1,,,,,Yes,13,
10007788,University of Cambridge,B,9,Physics, ,,,D,"Radiofrequency spectroscopy of a strongly interacting two-dimensional
  Fermi gas",,,"Phys. Rev. Lett. 106, 105301 (2011)",106,10,,105301,,1079-7114,10.1103/PhysRevLett.106.105301,,2010,http://dx.doi.org/10.1103/PhysRevLett.106.105301,5,,,,,Yes,66,
10007788,University of Cambridge,B,9,Physics, ,,,D,Rational design and application of responsive alpha-helical peptide hydrogels,,,NAT MATER,8,7,596,,,1476-1122,10.1038/NMAT2479,,2009,,9,,,,,Yes,116,
10007788,University of Cambridge,B,9,Physics, ,,,D,Reaching Fractional Quantum Hall States with Optical Flux Lattices,,,Physical Review Letters,110,18,not appl,not applicable,,0031-9007,10.1103/PhysRevLett.110.185301,,2013,,1,,,,,Yes,12,
10007788,University of Cambridge,B,9,Physics, ,,,D,Readout-power heating and hysteretic switching between thermal quasiparticle states in kinetic inductance detectors,,,J APPL PHYS,108,11,114504,114504,,0021-8979,10.1063/1.3517152,,2010,,2,,,,,Yes,9,
10007788,University of Cambridge,B,9,Physics, ,,,D,RE-ASSEMBLING THE SAGITTARIUS DWARF GALAXY,,,ASTROPHYS J,712,1,516,,,0004-637X,10.1088/0004-637X/712/1/516,,2010,,3,,,,,Yes,34,
10007788,University of Cambridge,B,9,Physics, ,,,D,RECONNAISSANCE OF THE HR 8799 EXOSOLAR SYSTEM. I. NEAR-INFRARED SPECTROSCOPY,,,ASTROPHYSICAL JOURNAL,768,1,24,ARTN 24,,0004-637X,10.1088/0004-637X/768/1/24,,2013,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000317960500024&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,31,,,,,Yes,3,
10007788,University of Cambridge,B,9,Physics, ,,,D,Relativistic iron K X-ray reverberation in NGC 4151,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,422,1,129,,,0035-8711,10.1111/j.1365-2966.2012.20587.x,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000303912600030&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3,,,,,Yes,22,
10007788,University of Cambridge,B,9,Physics, ,,,D,Repulsive Atomic Gas in a Harmonic Trap on the Border of Itinerant Ferromagnetism,,,PHYSICAL REVIEW LETTERS,103,20,,ARTN 200403,,0031-9007,10.1103/PhysRevLett.103.200403,,2009,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000271864600003&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,1,,,,,Yes,24,
10007788,University of Cambridge,B,9,Physics, ,,,D,Resolving the hot dust around HD69830 and eta Corvi with MIDI and VISIR,,,ASTRON ASTROPHYS,503,1,265,,,0004-6361,10.1051/0004-6361/200911626,,2009,,2,,,,,Yes,23,
10007788,University of Cambridge,B,9,Physics, ,,,D,Resolving the terrestrial planet forming regions of HD113766 and HD172555 with MIDI,,,Monthly Notices of the Royal Astronomical Society,422,3,2560,,,0035-8711,10.1111/j.1365-2966.2012.20816.x,,2012,,2,,,,,Yes,6,
10007788,University of Cambridge,B,9,Physics, ,,,D,Resonant Photovoltaic Effect in Surface-State Electrons on Liquid Helium,,,J. Phys. Soc. Jpn.,81,9,093601,,,0031-9015,10.1143/JPSJ.81.093601,,2011,http://arxiv.org/abs/1101.5667v2,2,,,,,Yes,9,
10007788,University of Cambridge,B,9,Physics, ,,,D,Revealing the quantum regime in tunnelling plasmonics.,,,Nature,491,7425,574,,,1476-4687,10.1038/nature11653,,2012,http://www.ncbi.nlm.nih.gov/pubmed/23135399,5,,,,,Yes,57,
10007788,University of Cambridge,B,9,Physics, ,,,D,Role of f Electrons in the Fermi Surface of the Heavy Fermion Superconductor beta-YbAlB4,,,PHYSICAL REVIEW LETTERS,102,21,,ARTN 216402,,0031-9007,10.1103/PhysRevLett.102.216402,,2009,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000266501600034&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,13,,,,,Yes,13,
10007788,University of Cambridge,B,9,Physics, ,,,D,Role of intrinsic disorder in the structural phase transition of magnetoelectric EuTiO 3,,,Physical Review B - Condensed Matter and Materials Physics,85,18,,184107,,1098-0121,,,2012,,8,,,,,Yes,22,
10007788,University of Cambridge,B,9,Physics, ,,,D,Rotation and Translational Motion prior to Self-Assembly: Dynamics of Ethanethiolate on Cu(111),,,PHYSICAL REVIEW LETTERS,106,25,,ARTN 256101,,0031-9007,10.1103/PhysRevLett.106.256101,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000291801900009&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,4,,,,,Yes,5,
10007788,University of Cambridge,B,9,Physics, ,,,D,Runaway stars as progenitors of supernovae and gamma-ray bursts,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,414,4,3501,,,0035-8711,10.1111/j.1365-2966.2011.18650.x,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000293178600055&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2,,,,,Yes,27,
10007788,University of Cambridge,B,9,Physics, ,,,D,Ru-OSO coordination photogenerated at 100 K in tetraammineaqua(sulfur dioxide)ruthenium(II) (±)-camphorsulfonate.,,,Inorg Chem,51,3,1204,,,1520-510X,10.1021/ic2021808,,2012,http://www.ncbi.nlm.nih.gov/pubmed/22251078,3,,,,,Yes,10,
10007788,University of Cambridge,B,9,Physics, ,,,D,Scale invariance and viscosity of a two-dimensional Fermi gas,,,"Phys. Rev. Lett. 108, 070404 (2012)",108,7,,070404,,1079-7114,10.1103/PhysRevLett.108.070404,,2011,http://dx.doi.org/10.1103/PhysRevLett.108.070404,5,,,,,Yes,21,
10007788,University of Cambridge,B,9,Physics, ,,,D,Scanning gate microscopy of current-annealed single layer graphene,,,APPL PHYS LETT,96,11,113501,113501,,0003-6951,10.1063/1.3327829,,2010,,7,,,,,Yes,20,
10007788,University of Cambridge,B,9,Physics, ,,,D,Sculpting oscillators with light within a nonlinear quantum fluid,,,Nature Physics,8,3,190,,,1745-2473,10.1038/nphys2182,,2012,,7,,,,,Yes,26,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for a heavy Standard Model Higgs boson in the channel H -> ZZ -> l(+)l(-) q(q)over-bar using the ATLAS detector,,,PHYSICS LETTERS B,707,1,27,,,0370-2693,10.1016/j.physletb.2011.11.056,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000299757000005&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3025,,,,,Yes,8,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for heavy long-lived charged particles with the ATLAS detector in pp collisions at root s=7 TeV,,,PHYSICS LETTERS B,703,4,428,,,0370-2693,10.1016/j.physletb.2011.08.042,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000295500400007&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2995,,,,,Yes,35,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for Lepton Number Violating Decays B+ -> pi(-)mu(+)mu(+) and B+ -> K-mu(+)mu(+),,,PHYS REV LETT,108,10,,101601,,0031-9007,10.1103/PhysRevLett.108.101601,,2012,,580,,,,,Yes,12,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for light scalar top-quark pair production in final states with two leptons with the ATLAS detector in root s=7 TeV proton-proton collisions,,,EUROPEAN PHYSICAL JOURNAL C,72,11,,ARTN 2237,,1434-6044,10.1140/epjc/s10052-012-2237-1,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000312074800038&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2886,,,,,Yes,1,
10007788,University of Cambridge,B,9,Physics, ,,,D,"Search for long-lived, heavy particles in final states with a muon and multi-track displaced vertex in proton-proton collisions at root s=7 TeV with the ATLAS detector",,,PHYSICS LETTERS B,719,4-5,280,,,0370-2693,10.1016/j.physletb.2013.01.042,,2013,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000315316900007&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2915,,,,,Yes,9,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for massive long-lived highly ionising particles with the ATLAS detector at the LHC,,,PHYSICS LETTERS B,698,5,353,,,0370-2693,10.1016/j.physletb.2011.03.033,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000290185500003&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3040,,,,,Yes,18,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for Muon-Neutrino to Electron-Neutrino Transitions in MINOS,,,PHYS REV LETT,103,26,,261802,,0031-9007,10.1103/PhysRevLett.103.261802,,2009,,163,,,,,Yes,36,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for new phenomena in final states with large jet multiplicities and missing transverse momentum using root s=7 TeV pp collisions with the ATLAS detector,,,JOURNAL OF HIGH ENERGY PHYSICS,2011,11,,ARTN 099,,1126-6708,10.1007/JHEP11(2011)099,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000306600600003&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3004,,,,,Yes,42,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for quark contact interactions in dijet angular distributions in pp collisions at root s=7 TeV measured with the ATLAS detector,,,PHYSICS LETTERS B,694,4-5,327,,,0370-2693,10.1016/j.physletb.2010.10.021,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000286494700009&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3178,,,,,Yes,40,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for squarks and gluinos using final states with jets and missing transverse momentum with the ATLAS detector in root s=7 TeV proton-proton collisions,,,PHYSICS LETTERS B,710,1,67,,,0370-2693,10.1016/j.physletb.2012.02.051,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000302672500007&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3024,,,,,Yes,2,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for squarks and gluinos using final states with jets and missing transverse momentum with the ATLAS detector in root s=7 TeV proton-proton collisions,,,PHYSICS LETTERS B,701,2,186,,,0370-2693,10.1016/j.physletb.2011.05.061,,2011,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000292993900005&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3047,,,,,Yes,92,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for squarks and gluinos with the ATLAS detector in final states with jets and missing transverse momentum using 4:7 fb(-1) of root s=7 TeV proton-proton collision data,,,PHYSICAL REVIEW D,87,1,,ARTN 012008,,1550-7998,10.1103/PhysRevD.87.012008,,2013,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000313945300002&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2890,,,,,Yes,20,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for strong gravity signatures in same-sign dimuon final states using the ATLAS detector at the LHC,,,PHYSICS LETTERS B,709,4-5,322,,,0370-2693,10.1016/j.physletb.2012.02.049,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000302454700003&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2993,,,,,Yes,10,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for the rare decays B-s(0) -> mu(+)mu(-) and B-0 -> mu(+)mu(-),,,PHYS LETT B,699,5,330,,,0370-2693,10.1016/j.physletb.2011.04.031,,2011,,546,,,,,Yes,69,
10007788,University of Cambridge,B,9,Physics, ,,,D,Search for the Standard Model Higgs boson in the decay channel H -> ZZ((*)) -> 4l with 4.8 fb(-1) of pp collision data at root s=7 TeV with ATLAS,,,PHYSICS LETTERS B,710,3,383,,,0370-2693,10.1016/j.physletb.2012.03.005,,2012,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000303081900002&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3066,,,,,Yes,75,
10007788,University of Cambridge,B,9,Physics, ,,,D,Searches for supersymmetry with the ATLAS detector using final states with two leptons and missing transverse momentum in proton–proton collisions,,,Physics Letters B,709,3,137,,,0370-2693,10.1016/j.physletb.2012.01.076,,2012,,3014,,,,,Yes,54,
10007788,University of Cambridge,B,9,Physics, ,,,D,Segue 2: A Prototype of the Population of Satellites of Satellites,,,"Mon.Not.Roy.Astron.Soc.397:1748-1755,2009",397,4,1748,,,13652966,10.1111/j.1365-2966.2009.15106.x,,2009,http://dx.doi.org/10.1111/j.1365-2966.2009.15106.x,9,,,,,Yes,60,
10007788,University of Cambridge,B,9,Physics, ,,,D,Semiclassical theory of the Anderson transition,,,PHYSICAL REVIEW LETTERS,100,7,,ARTN 076404,,0031-9007,10.1103/PhysRevLett.100.076404,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000253336900054&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,0,,,,,Yes,18,
10007788,University of Cambridge,B,9,Physics, ,,,D,Semisoft elastic response of nematic elastomers to complex deformations,,,PHYSICAL REVIEW E,78,4,,ARTN 041704,,1539-3755,10.1103/PhysRevE.78.041704,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000260573800080&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,2,,,,,Yes,18,
10007788,University of Cambridge,B,9,Physics, ,,,U,Signatures of intrinsic Li depletion and Li-Na anti-correlation in the metal-poor globular cluster NGC 6397,,åp,,,,,,,,,,2009,,4,,,,,,,
10007788,University of Cambridge,B,9,Physics, ,,,D,Simulations of cosmic-ray feedback by active galactic nuclei in galaxy clusters,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,387,4,1403,,,0035-8711,10.1111/j.1365-2966.2008.13310.x,,2008,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000257706200005&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3,,,,,Yes,46,
10007788,University of Cambridge,B,9,Physics, ,,,D,Size and velocity-dispersion evolution of early-type galaxies in a ? cold dark matter universe,,,Monthly Notices of the Royal Astronomical Society,422,2,1714,,,0035-8711,10.1111/j.1365-2966.2012.20749.x,,2012,,5,,,,,Yes,21,
10007788,University of Cambridge,B,9,Physics, ,,,D,Skyrmions in the Moore-Read State at v=5/2,,,PHYSICAL REVIEW LETTERS,104,8,,ARTN 086801,,0031-9007,10.1103/PhysRevLett.104.086801,,2010,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000275060000037&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=940c5db9f6a527ba8e12659dac275555,3,,,,,Yes,12,
